"","continent_level","date","cases","new_cases","deaths","new_deaths","weeks_since_death10","weeks_since_case100","continent","pop","cases_per_million","new_cases_per_million","deaths_per_million","new_deaths_per_million"
"1","Africa",1985-02-14,1,1,0,0,0,0,"Africa",1.2e+09,0,0,0,0
"2","Africa",1985-02-21,1,0,0,0,0,0,"Africa",1.2e+09,0,0,0,0
"3","Africa",1985-02-28,3,2,0,0,0,0,"Africa",1.2e+09,0,0,0,0
"4","Africa",1985-03-06,43,40,0,0,0,0,"Africa",1.2e+09,0,0,0,0
"5","Africa",1985-03-13,176,133,5,5,0,0,"Africa",1.2e+09,0.1,0.1,0,0
"6","Africa",1985-03-20,968,792,26,21,0,1,"Africa",1.2e+09,0.8,0.7,0,0
"7","Africa",1985-03-27,3885,2917,115,89,1,2,"Africa",1.2e+09,3.2,2.4,0.1,0.1
"8","Africa",1985-04-03,7913,4028,331,216,2,3,"Africa",1.2e+09,6.6,3.4,0.3,0.2
"9","Africa",1985-04-10,12911,4998,693,362,3,4,"Africa",1.2e+09,10.8,4.2,0.6,0.3
"10","Africa",1985-04-17,19766,6855,1016,323,4,5,"Africa",1.2e+09,16.5,5.7,0.8,0.3
"11","Africa",1985-04-24,29068,9302,1324,308,5,6,"Africa",1.2e+09,24.2,7.8,1.1,0.3
"12","Africa",1985-05-01,40479,11411,1692,368,6,7,"Africa",1.2e+09,33.7,9.5,1.4,0.3
"13","Africa",1985-05-08,57657,17184,2154,462,7,8,"Africa",1.2e+09,48,14.3,1.8,0.4
"14","Africa",1985-05-15,78274,20617,2624,470,8,9,"Africa",1.2e+09,65.2,17.2,2.2,0.4
"15","Africa",1985-05-22,103629,25587,3184,560,9,10,"Africa",1.2e+09,86.4,21.3,2.7,0.5
"16","Africa",1985-05-29,135191,31562,3922,738,10,11,"Africa",1.2e+09,112.7,26.3,3.3,0.6
"17","Africa",1985-06-05,176618,41427,4915,993,11,12,"Africa",1.2e+09,147.2,34.5,4.1,0.8
"18","Africa",1985-06-12,224695,48077,6050,1135,12,13,"Africa",1.2e+09,187.2,40.1,5,0.9
"19","Africa",1985-06-19,285609,60914,7682,1632,13,14,"Africa",1.2e+09,238,50.8,6.4,1.4
"20","Africa",1985-06-26,359306,73697,9282,1600,14,15,"Africa",1.2e+09,299.4,61.4,7.7,1.3
"21","Africa",1985-07-03,447480,88174,10882,1600,15,16,"Africa",1.2e+09,372.9,73.5,9.1,1.3
"22","Africa",1985-07-10,559436,111956,12768,1886,16,17,"Africa",1.2e+09,466.2,93.3,10.6,1.6
"23","Africa",1985-07-17,683483,124047,14673,1905,17,18,"Africa",1.2e+09,569.6,103.4,12.2,1.6
"24","Africa",1985-07-24,810633,127150,17104,2431,18,19,"Africa",1.2e+09,675.5,106,14.3,2
"25","Africa",1985-07-31,928080,117447,19682,2578,19,20,"Africa",1.2e+09,773.4,97.9,16.4,2.1
"26","Africa",1985-08-07,1021711,93631,22508,2826,20,21,"Africa",1.2e+09,851.4,78,18.8,2.4
"27","Africa",1985-08-14,1097486,75775,25098,2590,21,22,"Africa",1.2e+09,914.6,63.1,20.9,2.2
"28","Africa",1985-08-21,1168539,71053,27329,2231,22,23,"Africa",1.2e+09,973.8,59.2,22.8,1.9
"29","Africa",1985-08-28,1228603,60064,29091,1762,23,24,"Africa",1.2e+09,1023.8,50.1,24.2,1.5
"30","Africa",1985-09-04,1284431,55828,30854,1763,24,25,"Africa",1.2e+09,1070.4,46.5,25.7,1.5
"31","Africa",1985-09-11,1339238,54807,32355,1515,25,26,"Africa",1.2e+09,1116,45.7,27,1.3
"32","Africa",1985-09-18,1390521,51283,33621,1266,26,27,"Africa",1.2e+09,1158.8,42.7,28,1.1
"33","Africa",1985-09-25,1445544,55023,34860,1239,27,28,"Africa",1.2e+09,1204.6,45.9,29,1
"34","Africa",1985-10-02,1498052,52508,36229,1369,28,29,"Africa",1.2e+09,1248.4,43.8,30.2,1.1
"35","Africa",1985-10-09,1556287,58235,37629,1400,29,30,"Africa",1.2e+09,1296.9,48.5,31.4,1.2
"36","Africa",1985-10-16,1623827,67540,39296,1667,30,31,"Africa",1.2e+09,1353.2,56.3,32.7,1.4
"37","Africa",1985-10-23,1697629,73802,40920,1624,31,32,"Africa",1.2e+09,1414.7,61.5,34.1,1.4
"38","Africa",1985-10-30,1774400,76771,42629,1709,32,33,"Africa",1.2e+09,1478.7,64,35.5,1.4
"39","Africa",1985-11-06,1855345,80945,44467,1838,33,34,"Africa",1.2e+09,1546.1,67.5,37.1,1.5
"40","Africa",1985-11-13,1949381,94036,46831,2364,34,35,"Africa",1.2e+09,1624.5,78.4,39,2
"41","Africa",1985-11-20,2044162,94781,49114,2283,35,36,"Africa",1.2e+09,1703.5,79,40.9,1.9
"42","Africa",1985-11-27,2137506,93344,51264,2150,36,37,"Africa",1.2e+09,1781.3,77.8,42.7,1.8
"43","Africa",1985-12-04,2235257,97751,53277,2013,37,38,"Africa",1.2e+09,1862.7,81.5,44.4,1.7
"44","Africa",1985-12-11,2344919,109662,55662,2385,38,39,"Africa",1.2e+09,1954.1,91.4,46.4,2
"45","Africa",1985-12-18,2469647,124728,58310,2648,39,40,"Africa",1.2e+09,2058,103.9,48.6,2.2
"46","Africa",1985-12-25,2624658,155011,61955,3645,40,41,"Africa",1.2e+09,2187.2,129.2,51.6,3
"47","Africa",1986-01-01,2788167,163509,66126,4171,41,42,"Africa",1.2e+09,2323.5,136.3,55.1,3.5
"48","Africa",1986-01-08,2989382,201215,71460,5334,42,43,"Africa",1.2e+09,2491.2,167.7,59.5,4.4
"49","Africa",1986-01-15,3210049,220667,77646,6186,43,44,"Africa",1.2e+09,2675,183.9,64.7,5.2
"50","Africa",1986-01-22,3392453,182404,83755,6109,44,45,"Africa",1.2e+09,2827,152,69.8,5.1
"51","Africa",1986-01-29,3536003,143550,89831,6076,45,46,"Africa",1.2e+09,2946.7,119.6,74.9,5.1
"52","Africa",1986-02-05,3644992,108989,94187,4356,46,47,"Africa",1.2e+09,3037.5,90.8,78.5,3.6
"53","Africa",1986-02-12,3731935,86943,97830,3643,47,48,"Africa",1.2e+09,3109.9,72.5,81.5,3
"54","Africa",1986-02-19,3810323,78388,100709,2879,48,49,"Africa",1.2e+09,3175.3,65.3,83.9,2.4
"55","Africa",1986-02-26,3880062,69739,103142,2433,49,50,"Africa",1.2e+09,3233.4,58.1,86,2
"56","Africa",1986-03-05,3945707,65645,105220,2078,50,51,"Africa",1.2e+09,3288.1,54.7,87.7,1.7
"57","Africa",1986-03-12,4016737,71030,107233,2013,51,52,"Africa",1.2e+09,3347.3,59.2,89.4,1.7
"58","Africa",1986-03-19,4088217,71480,109477,2244,52,53,"Africa",1.2e+09,3406.8,59.6,91.2,1.9
"59","Africa",1986-03-26,4166617,78400,111537,2060,53,54,"Africa",1.2e+09,3472.2,65.3,92.9,1.7
"60","Africa",1986-04-02,4252635,86018,113413,1876,54,55,"Africa",1.2e+09,3543.9,71.7,94.5,1.6
"61","Africa",1986-04-09,4330793,78158,115199,1786,55,56,"Africa",1.2e+09,3609,65.1,96,1.5
"62","Africa",1986-04-16,4408953,78160,117366,2167,56,57,"Africa",1.2e+09,3674.1,65.1,97.8,1.8
"63","Africa",1986-04-23,4487054,78101,119604,2238,57,58,"Africa",1.2e+09,3739.2,65.1,99.7,1.9
"64","Africa",1986-04-30,4557699,70645,121784,2180,58,59,"Africa",1.2e+09,3798.1,58.9,101.5,1.8
"65","Africa",1986-05-07,4616997,59298,123905,2121,59,60,"Africa",1.2e+09,3847.5,49.4,103.3,1.8
"66","Asia",1985-01-22,9,9,0,0,0,0,"Asia",4.5e+09,0,0,0,0
"67","Asia",1985-01-24,21,12,0,0,0,0,"Asia",4.5e+09,0,0,0,0
"68","Asia",1985-01-31,106,85,0,0,0,0,"Asia",4.5e+09,0,0,0,0
"69","Asia",1985-02-07,189,83,2,2,0,1,"Asia",4.5e+09,0,0,0,0
"70","Asia",1985-02-14,307,118,3,1,0,2,"Asia",4.5e+09,0.1,0,0,0
"71","Asia",1985-02-21,616,309,12,9,0,3,"Asia",4.5e+09,0.1,0.1,0,0
"72","Asia",1985-02-28,3406,2790,56,44,1,4,"Asia",4.5e+09,0.8,0.6,0,0
"73","Asia",1985-03-06,12547,9141,181,125,2,5,"Asia",4.5e+09,2.8,2,0,0
"74","Asia",1985-03-13,22275,9728,631,450,3,6,"Asia",4.5e+09,5,2.2,0.1,0.1
"75","Asia",1985-03-20,36647,14372,1660,1029,4,7,"Asia",4.5e+09,8.1,3.2,0.4,0.2
"76","Asia",1985-03-27,67009,30362,2959,1299,5,8,"Asia",4.5e+09,14.9,6.7,0.7,0.3
"77","Asia",1985-04-03,123876,56867,4695,1736,6,9,"Asia",4.5e+09,27.5,12.6,1,0.4
"78","Asia",1985-04-10,193307,69431,6926,2231,7,10,"Asia",4.5e+09,43,15.4,1.5,0.5
"79","Asia",1985-04-17,275694,82387,9461,2535,8,11,"Asia",4.5e+09,61.3,18.3,2.1,0.6
"80","Asia",1985-04-24,365625,89931,11991,2530,9,12,"Asia",4.5e+09,81.2,20,2.7,0.6
"81","Asia",1985-05-01,451246,85621,14397,2406,10,13,"Asia",4.5e+09,100.3,19,3.2,0.5
"82","Asia",1985-05-08,553344,102098,16935,2538,11,14,"Asia",4.5e+09,123,22.7,3.8,0.6
"83","Asia",1985-05-15,675561,122217,19395,2460,12,15,"Asia",4.5e+09,150.1,27.2,4.3,0.5
"84","Asia",1985-05-22,830049,154488,22102,2707,13,16,"Asia",4.5e+09,184.5,34.3,4.9,0.6
"85","Asia",1985-05-29,998898,168849,25109,3007,14,17,"Asia",4.5e+09,222,37.5,5.6,0.7
"86","Asia",1985-06-05,1212921,214023,29137,4028,15,18,"Asia",4.5e+09,269.5,47.6,6.5,0.9
"87","Asia",1985-06-12,1454036,241115,34087,4950,16,19,"Asia",4.5e+09,323.1,53.6,7.6,1.1
"88","Asia",1985-06-19,1738439,284403,41864,7777,17,20,"Asia",4.5e+09,386.3,63.2,9.3,1.7
"89","Asia",1985-06-26,2037380,298941,48366,6502,18,21,"Asia",4.5e+09,452.8,66.4,10.7,1.4
"90","Asia",1985-07-03,2389698,352318,55248,6882,19,22,"Asia",4.5e+09,531,78.3,12.3,1.5
"91","Asia",1985-07-10,2767763,378065,63140,7892,20,23,"Asia",4.5e+09,615.1,84,14,1.8
"92","Asia",1985-07-17,3174825,407062,71920,8780,21,24,"Asia",4.5e+09,705.5,90.5,16,2
"93","Asia",1985-07-24,3670833,496071,82720,10800,22,25,"Asia",4.5e+09,815.7,110.2,18.4,2.4
"94","Asia",1985-07-31,4212181,541348,92092,9372,23,26,"Asia",4.5e+09,936,120.3,20.5,2.1
"95","Asia",1985-08-07,4792881,580700,102106,10014,24,27,"Asia",4.5e+09,1065.1,129,22.7,2.2
"96","Asia",1985-08-14,5420133,627252,112599,10493,25,28,"Asia",4.5e+09,1204.5,139.4,25,2.3
"97","Asia",1985-08-21,6058624,638491,122970,10807,26,29,"Asia",4.5e+09,1346.4,141.9,27.3,2.4
"98","Asia",1985-08-28,6726528,667904,133619,10649,27,30,"Asia",4.5e+09,1494.8,148.4,29.7,2.4
"99","Asia",1985-09-04,7469885,743357,144546,10927,28,31,"Asia",4.5e+09,1660,165.2,32.1,2.4
"100","Asia",1985-09-11,8304183,834298,156451,11905,29,32,"Asia",4.5e+09,1845.4,185.4,34.8,2.6
"101","Asia",1985-09-18,9174843,870660,169316,12865,30,33,"Asia",4.5e+09,2038.9,193.5,37.6,2.9
"102","Asia",1985-09-25,10009638,834795,181748,12432,31,34,"Asia",4.5e+09,2224.4,185.5,40.4,2.8
"103","Asia",1985-10-02,10819693,810055,194017,12269,32,35,"Asia",4.5e+09,2404.4,180,43.1,2.7
"104","Asia",1985-10-09,11574040,754347,205727,11710,33,36,"Asia",4.5e+09,2572,167.6,45.7,2.6
"105","Asia",1985-10-16,12278386,704346,216633,10906,34,37,"Asia",4.5e+09,2728.5,156.5,48.1,2.4
"106","Asia",1985-10-23,12932375,653989,227466,10833,35,38,"Asia",4.5e+09,2873.9,145.3,50.5,2.4
"107","Asia",1985-10-30,13541820,609445,237289,9823,36,39,"Asia",4.5e+09,3009.3,135.4,52.7,2.2
"108","Asia",1985-11-06,14187421,645601,248123,10834,37,40,"Asia",4.5e+09,3152.8,143.5,55.1,2.4
"109","Asia",1985-11-13,14856415,668994,259012,10889,38,41,"Asia",4.5e+09,3301.4,148.7,57.6,2.4
"110","Asia",1985-11-20,15529560,673145,270605,11593,39,42,"Asia",4.5e+09,3451,149.6,60.1,2.6
"111","Asia",1985-11-27,16336365,806805,282529,11924,40,43,"Asia",4.5e+09,3630.3,179.3,62.8,2.6
"112","Asia",1985-12-04,17212143,875778,294296,11767,41,44,"Asia",4.5e+09,3824.9,194.6,65.4,2.6
"113","Asia",1985-12-11,18823106,1610963,305111,10815,42,45,"Asia",4.5e+09,4182.9,358,67.8,2.4
"114","Asia",1985-12-18,19543122,720016,315236,10125,43,46,"Asia",4.5e+09,4342.9,160,70.1,2.2
"115","Asia",1985-12-25,20160105,616983,325112,9876,44,47,"Asia",4.5e+09,4480,137.1,72.2,2.2
"116","Asia",1986-01-01,20684037,523932,334125,9013,45,48,"Asia",4.5e+09,4596.5,116.4,74.2,2
"117","Asia",1986-01-08,21241626,557589,342039,7914,46,49,"Asia",4.5e+09,4720.4,123.9,76,1.8
"118","Asia",1986-01-15,21834753,593127,350392,8353,47,50,"Asia",4.5e+09,4852.2,131.8,77.9,1.9
"119","Asia",1986-01-22,22367908,533155,358326,7934,48,51,"Asia",4.5e+09,4970.6,118.5,79.6,1.8
"120","Asia",1986-01-29,22882088,514180,366339,8013,49,52,"Asia",4.5e+09,5084.9,114.3,81.4,1.8
"121","Asia",1986-02-05,23376722,494634,373718,7379,50,53,"Asia",4.5e+09,5194.8,109.9,83,1.6
"122","Asia",1986-02-12,23842672,465950,379948,6230,51,54,"Asia",4.5e+09,5298.4,103.5,84.4,1.4
"123","Asia",1986-02-19,24295888,453216,385817,5869,52,55,"Asia",4.5e+09,5399.1,100.7,85.7,1.3
"124","Asia",1986-02-26,24794273,498385,392569,6752,53,56,"Asia",4.5e+09,5509.8,110.8,87.2,1.5
"125","Asia",1986-03-05,25320615,526342,398315,5746,54,57,"Asia",4.5e+09,5626.8,117,88.5,1.3
"126","Asia",1986-03-12,25913369,592754,403936,5621,55,58,"Asia",4.5e+09,5758.5,131.7,89.8,1.2
"127","Asia",1986-03-19,26646054,732685,410094,6158,56,59,"Asia",4.5e+09,5921.3,162.8,91.1,1.4
"128","Asia",1986-03-26,27603976,957922,417352,7258,57,60,"Asia",4.5e+09,6134.2,212.9,92.7,1.6
"129","Asia",1986-04-02,28825437,1221461,426491,9139,58,61,"Asia",4.5e+09,6405.7,271.4,94.8,2
"130","Asia",1986-04-09,30555912,1730475,439498,13007,59,62,"Asia",4.5e+09,6790.2,384.6,97.7,2.9
"131","Asia",1986-04-16,32903566,2347654,456475,16977,60,63,"Asia",4.5e+09,7311.9,521.7,101.4,3.8
"132","Asia",1986-04-23,36017945,3114379,481659,25184,61,64,"Asia",4.5e+09,8004,692.1,107,5.6
"133","Asia",1986-04-30,39435637,3417692,515650,33991,62,65,"Asia",4.5e+09,8763.5,759.5,114.6,7.6
"134","Asia",1986-05-07,42904931,3469294,553023,37373,63,66,"Asia",4.5e+09,9534.4,771,122.9,8.3
"135","Europe",1985-01-24,2,2,0,0,0,0,"Europe",7.4e+08,0,0,0,0
"136","Europe",1985-01-31,17,15,0,0,0,0,"Europe",7.4e+08,0,0,0,0
"137","Europe",1985-02-07,37,20,0,0,0,0,"Europe",7.4e+08,0,0,0,0
"138","Europe",1985-02-14,55,18,0,0,0,0,"Europe",7.4e+08,0.1,0,0,0
"139","Europe",1985-02-21,78,23,2,2,0,0,"Europe",7.4e+08,0.1,0,0,0
"140","Europe",1985-02-28,1133,1055,23,21,0,0,"Europe",7.4e+08,1.5,1.4,0,0
"141","Europe",1985-03-06,7732,6599,215,192,1,1,"Europe",7.4e+08,10.4,8.9,0.3,0.3
"142","Europe",1985-03-13,39896,32164,1535,1320,2,2,"Europe",7.4e+08,53.9,43.5,2.1,1.8
"143","Europe",1985-03-20,133324,93428,6102,4567,3,3,"Europe",7.4e+08,180.2,126.3,8.2,6.2
"144","Europe",1985-03-27,329065,195741,19470,13369,4,4,"Europe",7.4e+08,444.7,264.5,26.3,18.1
"145","Europe",1985-04-03,576205,247140,43430,23960,5,5,"Europe",7.4e+08,778.7,334,58.7,32.4
"146","Europe",1985-04-10,765259,196906,71973,28544,6,6,"Europe",7.4e+08,1034.1,266.1,97.3,38.6
"147","Europe",1985-04-17,1038323,273064,98607,26634,7,7,"Europe",7.4e+08,1403.1,369,133.3,36
"148","Europe",1985-04-24,1218130,179807,120669,22062,8,8,"Europe",7.4e+08,1646.1,243,163.1,29.8
"149","Europe",1985-05-01,1380660,162530,137015,16346,9,9,"Europe",7.4e+08,1865.8,219.6,185.2,22.1
"150","Europe",1985-05-08,1543349,162689,150233,13218,10,10,"Europe",7.4e+08,2085.6,219.8,203,17.9
"151","Europe",1985-05-15,1690673,147324,159790,9557,11,11,"Europe",7.4e+08,2284.7,199.1,215.9,12.9
"152","Europe",1985-05-22,1815046,124373,167400,7610,12,12,"Europe",7.4e+08,2452.8,168.1,226.2,10.3
"153","Europe",1985-05-29,1928616,113570,171577,5684,13,13,"Europe",7.4e+08,2606.2,153.5,231.9,7.7
"154","Europe",1985-06-05,2036537,107921,176081,4504,14,14,"Europe",7.4e+08,2752.1,145.8,237.9,6.1
"155","Europe",1985-06-12,2146506,109969,179807,3726,15,15,"Europe",7.4e+08,2900.7,148.6,243,5
"156","Europe",1985-06-19,2255773,109267,184248,4441,16,16,"Europe",7.4e+08,3048.3,147.7,249,6
"157","Europe",1985-06-26,2357842,102069,186943,2695,17,17,"Europe",7.4e+08,3186.3,137.9,252.6,3.6
"158","Europe",1985-07-03,2449910,92068,189566,2623,18,18,"Europe",7.4e+08,3310.7,124.4,256.2,3.5
"159","Europe",1985-07-10,2542448,92538,192112,2547,19,19,"Europe",7.4e+08,3435.7,125.1,259.6,3.4
"160","Europe",1985-07-17,2641227,98779,194453,2342,20,20,"Europe",7.4e+08,3569.2,133.5,262.8,3.2
"161","Europe",1985-07-24,2749845,108618,196492,2039,21,21,"Europe",7.4e+08,3716,146.8,265.5,2.8
"162","Europe",1985-07-31,2871506,121661,198578,2086,22,22,"Europe",7.4e+08,3880.4,164.4,268.3,2.8
"163","Europe",1985-08-07,3010286,138780,200661,2089,23,23,"Europe",7.4e+08,4068,187.5,271.2,2.8
"164","Europe",1985-08-14,3164420,154134,202868,2207,24,24,"Europe",7.4e+08,4276.2,208.3,274.1,3
"165","Europe",1985-08-21,3345449,181029,205255,2387,25,25,"Europe",7.4e+08,4520.9,244.6,277.4,3.2
"166","Europe",1985-08-28,3552122,207797,207420,2264,26,26,"Europe",7.4e+08,4800.2,280.8,280.3,3.1
"167","Europe",1985-09-04,3784670,232555,209971,2554,27,27,"Europe",7.4e+08,5114.4,314.3,283.7,3.5
"168","Europe",1985-09-11,4064903,280246,212555,2584,28,28,"Europe",7.4e+08,5493.1,378.7,287.2,3.5
"169","Europe",1985-09-18,4398885,333982,216118,3563,29,29,"Europe",7.4e+08,5944.4,451.3,292.1,4.8
"170","Europe",1985-09-25,4798255,399370,220018,3900,30,30,"Europe",7.4e+08,6484.1,539.7,297.3,5.3
"171","Europe",1985-10-02,5238334,440079,224698,4680,31,31,"Europe",7.4e+08,7078.8,594.7,303.6,6.3
"172","Europe",1985-10-09,5879582,641248,230271,5574,32,32,"Europe",7.4e+08,7945.4,866.6,311.2,7.5
"173","Europe",1985-10-16,6761322,881740,237784,7513,33,33,"Europe",7.4e+08,9136.9,1191.5,321.3,10.2
"174","Europe",1985-10-23,8015349,1254027,248225,10496,34,34,"Europe",7.4e+08,10831.6,1694.6,335.4,14.2
"175","Europe",1985-10-30,9731516,1716167,263912,15687,35,35,"Europe",7.4e+08,13150.7,2319.1,356.6,21.2
"176","Europe",1985-11-06,11669910,1938394,288251,24339,36,36,"Europe",7.4e+08,15770.1,2619.5,389.5,32.9
"177","Europe",1985-11-13,13562232,1892322,316770,28519,37,37,"Europe",7.4e+08,18327.3,2557.2,428.1,38.5
"178","Europe",1985-11-20,15314696,1752464,349149,32379,38,38,"Europe",7.4e+08,20695.5,2368.2,471.8,43.8
"179","Europe",1985-11-27,16835232,1520536,383667,34518,39,39,"Europe",7.4e+08,22750.3,2054.8,518.5,46.6
"180","Europe",1985-12-04,18195000,1359768,418149,34482,40,40,"Europe",7.4e+08,24587.8,1837.5,565.1,46.6
"181","Europe",1985-12-11,19590237,1395237,451373,33224,41,41,"Europe",7.4e+08,26473.3,1885.5,610,44.9
"182","Europe",1985-12-18,21074550,1484313,486362,34989,42,42,"Europe",7.4e+08,28479.1,2005.8,657.2,47.3
"183","Europe",1985-12-25,22548749,1474199,517742,31380,43,43,"Europe",7.4e+08,30471.3,1992.2,699.7,42.4
"184","Europe",1986-01-01,24016702,1467953,549256,31514,44,44,"Europe",7.4e+08,32455,1983.7,742.2,42.6
"185","Europe",1986-01-08,25688883,1672181,583184,33928,45,45,"Europe",7.4e+08,34714.7,2259.7,788.1,45.8
"186","Europe",1986-01-15,27315410,1626527,620011,36827,46,46,"Europe",7.4e+08,36912.7,2198,837.9,49.8
"187","Europe",1986-01-22,28771784,1456374,659110,39099,47,47,"Europe",7.4e+08,38880.8,1968.1,890.7,52.8
"188","Europe",1986-01-29,30085277,1313493,696521,37411,48,48,"Europe",7.4e+08,40655.8,1775,941.2,50.6
"189","Europe",1986-02-05,31229538,1144261,732094,35573,49,49,"Europe",7.4e+08,42202.1,1546.3,989.3,48.1
"190","Europe",1986-02-12,32183882,954344,762637,30543,50,50,"Europe",7.4e+08,43491.7,1289.7,1030.6,41.3
"191","Europe",1986-02-19,33081632,897750,788217,25580,51,51,"Europe",7.4e+08,44704.9,1213.2,1065.2,34.6
"192","Europe",1986-02-26,34068209,986577,810410,22193,52,52,"Europe",7.4e+08,46038.1,1333.2,1095.1,30
"193","Europe",1986-03-05,35028108,999440,832431,22021,53,53,"Europe",7.4e+08,47335.3,1350.6,1124.9,29.8
"194","Europe",1986-03-12,36136870,1108762,853314,20883,54,54,"Europe",7.4e+08,48833.6,1498.3,1153.1,28.2
"195","Europe",1986-03-19,37430979,1294109,874930,21616,55,55,"Europe",7.4e+08,50582.4,1748.8,1182.3,29.2
"196","Europe",1986-03-26,38866698,1435719,899303,24373,56,56,"Europe",7.4e+08,52522.6,1940.2,1215.3,32.9
"197","Europe",1986-04-02,40316339,1449641,922735,23432,57,57,"Europe",7.4e+08,54481.5,1959,1246.9,31.7
"198","Europe",1986-04-09,41527763,1211424,947473,24738,58,58,"Europe",7.4e+08,56118.6,1637.1,1280.4,33.4
"199","Europe",1986-04-16,42823202,1295439,972627,25154,59,59,"Europe",7.4e+08,57869.2,1750.6,1314.4,34
"200","Europe",1986-04-23,43930132,1106930,995899,23272,60,60,"Europe",7.4e+08,59365,1495.9,1345.8,31.4
"201","Europe",1986-04-30,44863478,933346,1016750,20851,61,61,"Europe",7.4e+08,60626.3,1261.3,1374,28.2
"202","Europe",1986-05-07,45614114,750636,1033871,17121,62,62,"Europe",7.4e+08,61640.7,1014.4,1397.1,23.1
"203","North America",1985-01-31,4,4,0,0,0,0,"North America",5.8e+08,0,0,0,0
"204","North America",1985-02-07,7,3,0,0,0,0,"North America",5.8e+08,0,0,0,0
"205","North America",1985-02-14,7,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"206","North America",1985-02-21,9,2,0,0,0,0,"North America",5.8e+08,0,0,0,0
"207","North America",1985-02-28,15,6,0,0,0,0,"North America",5.8e+08,0,0,0,0
"208","North America",1985-03-06,58,43,0,0,0,0,"North America",5.8e+08,0.1,0.1,0,0
