"","continent_level","date","cases","new_cases","deaths","new_deaths","weeks_since_death10","weeks_since_case100","continent","pop","cases_per_million","new_cases_per_million","deaths_per_million","new_deaths_per_million"
"209","North America",1985-03-13,289,231,2,2,0,0,"North America",5.8e+08,0.5,0.4,0,0
"210","North America",1985-03-20,1537,1248,24,22,0,1,"North America",5.8e+08,2.6,2.2,0,0
"211","North America",1985-03-27,7275,5738,117,93,1,2,"North America",5.8e+08,12.5,9.9,0.2,0.2
"212","North America",1985-04-03,18400,11125,479,362,2,3,"North America",5.8e+08,31.7,19.2,0.8,0.6
"213","North America",1985-04-10,33438,15038,1373,894,3,4,"North America",5.8e+08,57.7,25.9,2.4,1.5
"214","North America",1985-04-17,50784,17346,2825,1452,4,5,"North America",5.8e+08,87.6,29.9,4.9,2.5
"215","North America",1985-04-24,72888,22104,4844,2019,5,6,"North America",5.8e+08,125.7,38.1,8.4,3.5
"216","North America",1985-05-01,96151,23263,7078,2234,6,7,"North America",5.8e+08,165.8,40.1,12.2,3.9
"217","North America",1985-05-08,123604,27453,9595,2517,7,8,"North America",5.8e+08,213.1,47.3,16.5,4.3
"218","North America",1985-05-15,151192,27588,12252,2657,8,9,"North America",5.8e+08,260.7,47.6,21.1,4.6
"219","North America",1985-05-22,183423,32231,15305,3053,9,10,"North America",5.8e+08,316.2,55.6,26.4,5.3
"220","North America",1985-05-29,222367,38944,18555,3250,10,11,"North America",5.8e+08,383.4,67.1,32,5.6
"221","North America",1985-06-05,263584,41217,22978,4423,11,12,"North America",5.8e+08,454.5,71.1,39.6,7.6
"222","North America",1985-06-12,310788,47204,26854,3876,12,13,"North America",5.8e+08,535.8,81.4,46.3,6.7
"223","North America",1985-06-19,362239,51451,31308,4454,13,14,"North America",5.8e+08,624.5,88.7,54,7.7
"224","North America",1985-06-26,423993,61754,37376,6068,14,15,"North America",5.8e+08,731,106.5,64.4,10.5
"225","North America",1985-07-03,490520,66527,42151,4775,15,16,"North America",5.8e+08,845.7,114.7,72.7,8.2
"226","North America",1985-07-10,567046,76526,47302,5151,16,17,"North America",5.8e+08,977.7,131.9,81.6,8.9
"227","North America",1985-07-17,644970,77924,52254,4952,17,18,"North America",5.8e+08,1112,134.4,90.1,8.5
"228","North America",1985-07-24,733509,88539,57487,5233,18,19,"North America",5.8e+08,1264.7,152.7,99.1,9
"229","North America",1985-07-31,819744,86235,62559,5072,19,20,"North America",5.8e+08,1413.4,148.7,107.9,8.7
"230","North America",1985-08-07,900640,80896,68021,5462,20,21,"North America",5.8e+08,1552.8,139.5,117.3,9.4
"231","North America",1985-08-14,977494,76854,73373,5352,21,22,"North America",5.8e+08,1685.3,132.5,126.5,9.2
"232","North America",1985-08-21,1047813,70319,77781,4408,22,23,"North America",5.8e+08,1806.6,121.2,134.1,7.6
"233","North America",1985-08-28,1118135,70322,82125,4344,23,24,"North America",5.8e+08,1927.8,121.2,141.6,7.5
"234","North America",1985-09-04,1187228,69093,86526,4401,24,25,"North America",5.8e+08,2046.9,119.1,149.2,7.6
"235","North America",1985-09-11,1255193,67965,90491,3965,25,26,"North America",5.8e+08,2164.1,117.2,156,6.8
"236","North America",1985-09-18,1321239,66046,93749,3258,26,27,"North America",5.8e+08,2278,113.9,161.6,5.6
"237","North America",1985-09-25,1390880,69641,97433,3684,27,28,"North America",5.8e+08,2398.1,120.1,168,6.4
"238","North America",1985-10-02,1461664,70784,100784,3351,28,29,"North America",5.8e+08,2520.1,122,173.8,5.8
"239","North America",1985-10-09,1562501,100837,106462,5678,29,30,"North America",5.8e+08,2694,173.9,183.6,9.8
"240","North America",1985-10-16,1637774,75273,109317,2855,30,31,"North America",5.8e+08,2823.7,129.8,188.5,4.9
"241","North America",1985-10-23,1720578,82804,112539,3222,31,32,"North America",5.8e+08,2966.5,142.8,194,5.6
"242","North America",1985-10-30,1806425,85847,116213,3674,32,33,"North America",5.8e+08,3114.5,148,200.4,6.3
"243","North America",1985-11-06,1890238,83813,119965,3752,33,34,"North America",5.8e+08,3259,144.5,206.8,6.5
"244","North America",1985-11-13,1990323,100085,124092,4127,34,35,"North America",5.8e+08,3431.6,172.6,214,7.1
"245","North America",1985-11-20,2079590,89267,128267,4175,35,36,"North America",5.8e+08,3585.5,153.9,221.2,7.2
"246","North America",1985-11-27,2214855,135265,133257,4990,36,37,"North America",5.8e+08,3818.7,233.2,229.8,8.6
"247","North America",1985-12-04,2358557,143702,138310,5053,37,38,"North America",5.8e+08,4066.5,247.8,238.5,8.7
"248","North America",1985-12-11,2517000,158443,143756,5446,38,39,"North America",5.8e+08,4339.7,273.2,247.9,9.4
"249","North America",1985-12-18,2676741,159741,149485,5729,39,40,"North America",5.8e+08,4615.1,275.4,257.7,9.9
"250","North America",1985-12-25,2832339,155598,155528,6043,40,41,"North America",5.8e+08,4883.3,268.3,268.2,10.4
"251","North America",1986-01-01,2989697,157358,161698,6170,41,42,"North America",5.8e+08,5154.6,271.3,278.8,10.6
"252","North America",1986-01-08,3173595,183898,169069,7371,42,43,"North America",5.8e+08,5471.7,317.1,291.5,12.7
"253","North America",1986-01-15,3384677,211082,177902,8833,43,44,"North America",5.8e+08,5835.6,363.9,306.7,15.2
"254","North America",1986-01-22,3599826,215149,188448,10546,44,45,"North America",5.8e+08,6206.6,370.9,324.9,18.2
"255","North America",1986-01-29,3787974,188148,199228,10780,45,46,"North America",5.8e+08,6531,324.4,343.5,18.6
"256","North America",1986-02-05,3927850,139876,208604,9376,46,47,"North America",5.8e+08,6772.2,241.2,359.7,16.2
"257","North America",1986-02-12,4052322,124472,218313,9709,47,48,"North America",5.8e+08,6986.8,214.6,376.4,16.7
"258","North America",1986-02-19,4157536,105214,225824,7511,48,49,"North America",5.8e+08,7168.2,181.4,389.4,12.9
"259","North America",1986-02-26,4255580,98044,232266,6442,49,50,"North America",5.8e+08,7337.2,169,400.5,11.1
"260","North America",1986-03-05,4346161,90581,238184,5918,50,51,"North America",5.8e+08,7493.4,156.2,410.7,10.2
"261","North America",1986-03-12,4437079,90918,243146,4962,51,52,"North America",5.8e+08,7650.1,156.8,419.2,8.6
"262","North America",1986-03-19,4520243,83164,247179,4033,52,53,"North America",5.8e+08,7793.5,143.4,426.2,7
"263","North America",1986-03-26,4611178,90935,251476,4297,53,54,"North America",5.8e+08,7950.3,156.8,433.6,7.4
"264","North America",1986-04-02,4699467,88289,255054,3578,54,55,"North America",5.8e+08,8102.5,152.2,439.7,6.2
"265","North America",1986-04-09,4810612,111145,258940,3886,55,56,"North America",5.8e+08,8294.2,191.6,446.4,6.7
"266","North America",1986-04-16,4937304,126692,264510,5570,56,57,"North America",5.8e+08,8512.6,218.4,456.1,9.6
"267","North America",1986-04-23,5059962,122658,268303,3794,57,58,"North America",5.8e+08,8724.1,211.5,462.6,6.5
"268","North America",1986-04-30,5182504,122542,271710,3407,58,59,"North America",5.8e+08,8935.4,211.3,468.5,5.9
"269","North America",1986-05-07,5296874,114370,274602,2892,59,60,"North America",5.8e+08,9132.5,197.2,473.5,5
"270","Oceania",1985-01-31,9,9,0,0,0,0,"Oceania",3.8e+07,0.2,0.2,0,0
"271","Oceania",1985-02-07,15,6,0,0,0,0,"Oceania",3.8e+07,0.4,0.2,0,0
"272","Oceania",1985-02-14,15,0,0,0,0,0,"Oceania",3.8e+07,0.4,0,0,0
"273","Oceania",1985-02-21,15,0,0,0,0,0,"Oceania",3.8e+07,0.4,0,0,0
"274","Oceania",1985-02-28,16,1,0,0,0,0,"Oceania",3.8e+07,0.4,0,0,0
"275","Oceania",1985-03-06,64,48,2,2,0,0,"Oceania",3.8e+07,1.7,1.3,0.1,0.1
"276","Oceania",1985-03-13,205,141,3,1,0,0,"Oceania",3.8e+07,5.4,3.7,0.1,0
"277","Oceania",1985-03-20,832,627,7,4,0,1,"Oceania",3.8e+07,21.9,16.5,0.2,0.1
"278","Oceania",1985-03-27,3517,2685,13,6,0,2,"Oceania",3.8e+07,92.6,70.7,0.3,0.2
"279","Oceania",1985-04-03,6206,2689,29,16,1,3,"Oceania",3.8e+07,163.3,70.8,0.8,0.4
"280","Oceania",1985-04-10,7516,1310,56,27,2,4,"Oceania",3.8e+07,197.8,34.5,1.5,0.7
"281","Oceania",1985-04-17,7955,439,77,21,3,5,"Oceania",3.8e+07,209.3,11.6,2,0.6
"282","Oceania",1985-04-24,8164,209,97,20,4,6,"Oceania",3.8e+07,214.8,5.5,2.6,0.5
"283","Oceania",1985-05-01,8289,125,113,16,5,7,"Oceania",3.8e+07,218.1,3.3,3,0.4
"284","Oceania",1985-05-08,8436,147,118,5,6,8,"Oceania",3.8e+07,222,3.9,3.1,0.1
"285","Oceania",1985-05-15,8559,123,119,1,7,9,"Oceania",3.8e+07,225.2,3.2,3.1,0
"286","Oceania",1985-05-22,8629,70,122,3,8,10,"Oceania",3.8e+07,227.1,1.8,3.2,0.1
"287","Oceania",1985-05-29,8714,85,125,3,9,11,"Oceania",3.8e+07,229.3,2.2,3.3,0.1
"288","Oceania",1985-06-05,8782,68,124,0,10,12,"Oceania",3.8e+07,231.1,1.8,3.3,0
"289","Oceania",1985-06-12,8824,42,124,0,11,13,"Oceania",3.8e+07,232.2,1.1,3.3,0
"290","Oceania",1985-06-19,8946,122,124,0,12,14,"Oceania",3.8e+07,235.4,3.2,3.3,0
"291","Oceania",1985-06-26,9152,206,126,2,13,15,"Oceania",3.8e+07,240.8,5.4,3.3,0.1
"292","Oceania",1985-07-03,9819,667,126,0,14,16,"Oceania",3.8e+07,258.4,17.6,3.3,0
"293","Oceania",1985-07-10,11133,1314,129,3,15,17,"Oceania",3.8e+07,293,34.6,3.4,0.1
"294","Oceania",1985-07-17,13032,1899,140,11,16,18,"Oceania",3.8e+07,342.9,50,3.7,0.3
"295","Oceania",1985-07-24,15565,2533,167,27,17,19,"Oceania",3.8e+07,409.6,66.7,4.4,0.7
"296","Oceania",1985-07-31,18941,3376,226,59,18,20,"Oceania",3.8e+07,498.4,88.8,5.9,1.6
"297","Oceania",1985-08-07,22482,3541,304,78,19,21,"Oceania",3.8e+07,591.6,93.2,8,2.1
"298","Oceania",1985-08-14,24943,2461,405,101,20,22,"Oceania",3.8e+07,656.4,64.8,10.7,2.7
"299","Oceania",1985-08-21,26662,1719,512,107,21,23,"Oceania",3.8e+07,701.6,45.2,13.5,2.8
"300","Oceania",1985-08-28,27755,1093,629,117,22,24,"Oceania",3.8e+07,730.4,28.8,16.6,3.1
"301","Oceania",1985-09-04,28482,727,779,150,23,25,"Oceania",3.8e+07,749.5,19.1,20.5,3.9
"302","Oceania",1985-09-11,28942,460,834,55,24,26,"Oceania",3.8e+07,761.6,12.1,21.9,1.4
"303","Oceania",1985-09-18,29244,302,877,43,25,27,"Oceania",3.8e+07,769.6,7.9,23.1,1.1
"304","Oceania",1985-09-25,29411,167,904,27,26,28,"Oceania",3.8e+07,774,4.4,23.8,0.7
"305","Oceania",1985-10-02,29541,130,927,23,27,29,"Oceania",3.8e+07,777.4,3.4,24.4,0.6
"306","Oceania",1985-10-09,29695,154,931,4,28,30,"Oceania",3.8e+07,781.4,4.1,24.5,0.1
"307","Oceania",1985-10-16,29874,179,938,7,29,31,"Oceania",3.8e+07,786.2,4.7,24.7,0.2
"308","Oceania",1985-10-23,30049,175,939,1,30,32,"Oceania",3.8e+07,790.8,4.6,24.7,0
"309","Oceania",1985-10-30,30175,126,941,2,31,33,"Oceania",3.8e+07,794.1,3.3,24.8,0.1
"310","Oceania",1985-11-06,30273,99,941,0,32,34,"Oceania",3.8e+07,796.7,2.6,24.8,0
"311","Oceania",1985-11-13,30333,60,941,0,33,35,"Oceania",3.8e+07,798.2,1.6,24.8,0
"312","Oceania",1985-11-20,30486,153,941,0,34,36,"Oceania",3.8e+07,802.3,4,24.8,0
"313","Oceania",1985-11-27,30643,157,941,0,35,37,"Oceania",3.8e+07,806.4,4.1,24.8,0
"314","Oceania",1985-12-04,30773,130,942,1,36,38,"Oceania",3.8e+07,809.8,3.4,24.8,0
"315","Oceania",1985-12-11,30905,132,943,1,37,39,"Oceania",3.8e+07,813.3,3.5,24.8,0
"316","Oceania",1985-12-18,31066,161,943,0,38,40,"Oceania",3.8e+07,817.5,4.2,24.8,0
"317","Oceania",1985-12-25,31275,209,944,1,39,41,"Oceania",3.8e+07,823,5.5,24.8,0
"318","Oceania",1986-01-01,31475,200,945,1,40,42,"Oceania",3.8e+07,828.3,5.3,24.9,0
"319","Oceania",1986-01-08,31658,183,945,0,41,43,"Oceania",3.8e+07,833.1,4.8,24.9,0
"320","Oceania",1986-01-15,31846,188,945,0,42,44,"Oceania",3.8e+07,838.1,4.9,24.9,0
"321","Oceania",1986-01-22,31950,104,945,0,43,45,"Oceania",3.8e+07,840.8,2.7,24.9,0
"322","Oceania",1986-01-29,32039,89,945,0,44,46,"Oceania",3.8e+07,843.1,2.3,24.9,0
"323","Oceania",1986-02-05,32134,95,945,0,45,47,"Oceania",3.8e+07,845.6,2.5,24.9,0
"324","Oceania",1986-02-12,32215,81,945,0,46,48,"Oceania",3.8e+07,847.8,2.1,24.9,0
"325","Oceania",1986-02-19,32307,92,947,2,47,49,"Oceania",3.8e+07,850.2,2.4,24.9,0.1
"326","Oceania",1986-02-26,32650,343,949,2,48,50,"Oceania",3.8e+07,859.2,9,25,0.1
"327","Oceania",1986-03-05,33008,358,953,4,49,51,"Oceania",3.8e+07,868.6,9.4,25.1,0.1
"328","Oceania",1986-03-12,33447,439,958,5,50,52,"Oceania",3.8e+07,880.2,11.6,25.2,0.1
"329","Oceania",1986-03-19,34389,942,973,15,51,53,"Oceania",3.8e+07,905,24.8,25.6,0.4
"330","Oceania",1986-03-26,36488,2099,976,3,52,54,"Oceania",3.8e+07,960.2,55.2,25.7,0.1
"331","Oceania",1986-04-02,38413,1925,997,21,53,55,"Oceania",3.8e+07,1010.9,50.7,26.2,0.6
"332","Oceania",1986-04-09,39903,1490,1005,8,54,56,"Oceania",3.8e+07,1050.1,39.2,26.4,0.2
"333","Oceania",1986-04-16,41531,1628,1020,15,55,57,"Oceania",3.8e+07,1092.9,42.8,26.8,0.4
"334","Oceania",1986-04-23,42708,1177,1038,18,56,58,"Oceania",3.8e+07,1123.9,31,27.3,0.5
"335","Oceania",1986-04-30,43569,861,1046,8,57,59,"Oceania",3.8e+07,1146.6,22.7,27.5,0.2
"336","Oceania",1986-05-07,44330,761,1061,15,58,60,"Oceania",3.8e+07,1166.6,20,27.9,0.4
"337","South America",1985-02-28,3,3,0,0,0,0,"South America",4.2e+08,0,0,0,0
"338","South America",1985-03-06,43,40,0,0,0,0,"South America",4.2e+08,0.1,0.1,0,0
"339","South America",1985-03-13,309,266,3,3,0,0,"South America",4.2e+08,0.7,0.6,0,0
"340","South America",1985-03-20,2332,2023,23,20,0,1,"South America",4.2e+08,5.6,4.8,0.1,0
"341","South America",1985-03-27,8947,6617,168,145,1,2,"South America",4.2e+08,21.3,15.8,0.4,0.3
"342","South America",1985-04-03,21190,12243,679,511,2,3,"South America",4.2e+08,50.5,29.1,1.6,1.2
"343","South America",1985-04-10,44948,23758,1798,1119,3,4,"South America",4.2e+08,107,56.6,4.3,2.7
"344","South America",1985-04-17,72869,27921,3318,1520,4,5,"South America",4.2e+08,173.5,66.5,7.9,3.6
"345","South America",1985-04-24,122066,49197,5572,2254,5,6,"South America",4.2e+08,290.6,117.1,13.3,5.4
"346","South America",1985-05-01,191859,69793,9485,3913,6,7,"South America",4.2e+08,456.8,166.2,22.6,9.3
"347","South America",1985-05-08,285986,94127,14605,5120,7,8,"South America",4.2e+08,680.9,224.1,34.8,12.2
"348","South America",1985-05-15,408132,122146,21459,6854,8,9,"South America",4.2e+08,971.7,290.8,51.1,16.3
"349","South America",1985-05-22,586893,178761,29375,7916,9,10,"South America",4.2e+08,1397.4,425.6,69.9,18.8
"350","South America",1985-05-29,811657,224764,38118,8743,10,11,"South America",4.2e+08,1932.5,535.2,90.8,20.8
"351","South America",1985-06-05,1095816,284159,47441,9323,11,12,"South America",4.2e+08,2609.1,676.6,113,22.2
"352","South America",1985-06-12,1380705,284889,57575,10134,12,13,"South America",4.2e+08,3287.4,678.3,137.1,24.1
"353","South America",1985-06-19,1693540,312835,68689,11114,13,14,"South America",4.2e+08,4032.2,744.8,163.5,26.5
"354","South America",1985-06-26,2041775,348235,79405,10716,14,15,"South America",4.2e+08,4861.4,829.1,189.1,25.5
"355","South America",1985-07-03,2413190,371415,90818,11413,15,16,"South America",4.2e+08,5745.7,884.3,216.2,27.2
"356","South America",1985-07-10,2788706,375516,102185,11367,16,17,"South America",4.2e+08,6639.8,894.1,243.3,27.1
"357","South America",1985-07-17,3165239,376533,114967,12782,17,18,"South America",4.2e+08,7536.3,896.5,273.7,30.4
"358","South America",1985-07-24,3614507,449268,130967,16000,18,19,"South America",4.2e+08,8606,1069.7,311.8,38.1
"359","South America",1985-07-31,4101837,487330,143574,12607,19,20,"South America",4.2e+08,9766.3,1160.3,341.8,30
"360","South America",1985-08-07,4612623,510786,156626,13052,20,21,"South America",4.2e+08,10982.4,1216.2,372.9,31.1
"361","South America",1985-08-14,5144145,531522,173182,16556,21,22,"South America",4.2e+08,12248,1265.5,412.3,39.4
"362","South America",1985-08-21,5614867,470722,185654,12472,22,23,"South America",4.2e+08,13368.7,1120.8,442,29.7
"363","South America",1985-08-28,6108159,493292,198090,12436,23,24,"South America",4.2e+08,14543.2,1174.5,471.6,29.6
"364","South America",1985-09-04,6608048,499889,209903,11813,24,25,"South America",4.2e+08,15733.4,1190.2,499.8,28.1
"365","South America",1985-09-11,6993703,388098,225496,15593,25,26,"South America",4.2e+08,16651.7,924,536.9,37.1
"366","South America",1985-09-18,7412401,418698,235398,9902,26,27,"South America",4.2e+08,17648.6,996.9,560.5,23.6
"367","South America",1985-09-25,7811306,398905,246022,10624,27,28,"South America",4.2e+08,18598.3,949.8,585.8,25.3
"368","South America",1985-10-02,8158421,347115,258389,12367,28,29,"South America",4.2e+08,19424.8,826.5,615.2,29.4
"369","South America",1985-10-09,8562711,404290,269098,10709,29,30,"South America",4.2e+08,20387.4,962.6,640.7,25.5
"370","South America",1985-10-16,8900889,338178,277612,8514,30,31,"South America",4.2e+08,21192.6,805.2,661,20.3
"371","South America",1985-10-23,9258481,357592,285896,8284,31,32,"South America",4.2e+08,22044,851.4,680.7,19.7
"372","South America",1985-10-30,9618542,360061,293744,7848,32,33,"South America",4.2e+08,22901.3,857.3,699.4,18.7
"373","South America",1985-11-06,9909531,290989,300877,7133,33,34,"South America",4.2e+08,23594.1,692.8,716.4,17
"374","South America",1985-11-13,10250445,340914,307784,6907,34,35,"South America",4.2e+08,24405.8,811.7,732.8,16.4
"375","South America",1985-11-20,10610692,360247,315617,7833,35,36,"South America",4.2e+08,25263.6,857.7,751.5,18.6
"376","South America",1985-11-27,10971639,360947,322716,7099,36,37,"South America",4.2e+08,26123,859.4,768.4,16.9
"377","South America",1985-12-04,11415253,443614,330334,7618,37,38,"South America",4.2e+08,27179.2,1056.2,786.5,18.1
"378","South America",1985-12-11,11847866,432613,338096,7762,38,39,"South America",4.2e+08,28209.2,1030,805,18.5
"379","South America",1985-12-18,12332344,484478,346639,8543,39,40,"South America",4.2e+08,29362.7,1153.5,825.3,20.3
"380","South America",1985-12-25,12803560,471216,354930,8291,40,41,"South America",4.2e+08,30484.7,1121.9,845.1,19.7
"381","South America",1986-01-01,13241727,438167,363563,8633,41,42,"South America",4.2e+08,31527.9,1043.3,865.6,20.6
"382","South America",1986-01-08,13789814,548087,373646,10083,42,43,"South America",4.2e+08,32832.9,1305,889.6,24
"383","South America",1986-01-15,14459181,669367,385382,11736,43,44,"South America",4.2e+08,34426.6,1593.7,917.6,27.9
"384","South America",1986-01-22,15103979,644798,398300,12918,44,45,"South America",4.2e+08,35961.9,1535.2,948.3,30.8
"385","South America",1986-01-29,15724104,620125,412171,13871,45,46,"South America",4.2e+08,37438.3,1476.5,981.4,33
"386","South America",1986-02-05,16277157,553053,425481,13310,46,47,"South America",4.2e+08,38755.1,1316.8,1013,31.7
"387","South America",1986-02-12,16785159,508002,438481,13000,47,48,"South America",4.2e+08,39964.7,1209.5,1044,31
"388","South America",1986-02-19,17274971,489812,450752,12271,48,49,"South America",4.2e+08,41130.9,1166.2,1073.2,29.2
"389","South America",1986-02-26,17832798,557827,463512,12760,49,50,"South America",4.2e+08,42459,1328.2,1103.6,30.4
"390","South America",1986-03-05,18407118,574320,477535,14023,50,51,"South America",4.2e+08,43826.5,1367.4,1137,33.4
"391","South America",1986-03-12,19084874,677756,493620,16085,51,52,"South America",4.2e+08,45440.2,1613.7,1175.3,38.3
"392","South America",1986-03-19,19810464,725590,513283,19663,52,53,"South America",4.2e+08,47167.8,1727.6,1222.1,46.8
"393","South America",1986-03-26,20598716,788252,534164,20881,53,54,"South America",4.2e+08,49044.6,1876.8,1271.8,49.7
"394","South America",1986-04-02,21408858,810142,560349,26185,54,55,"South America",4.2e+08,50973.5,1928.9,1334.2,62.3
"395","South America",1986-04-09,22250300,841442,587560,27211,55,56,"South America",4.2e+08,52976.9,2003.4,1399,64.8
"396","South America",1986-04-16,23150047,899747,615844,28284,56,57,"South America",4.2e+08,55119.2,2142.3,1466.3,67.3
"397","South America",1986-04-23,24025461,875414,643957,28113,57,58,"South America",4.2e+08,57203.5,2084.3,1533.2,66.9
"398","South America",1986-04-30,24878216,852755,672415,28458,58,59,"South America",4.2e+08,59233.8,2030.4,1601,67.8
"399","South America",1986-05-07,25681088,802872,697842,25427,59,60,"South America",4.2e+08,61145.4,1911.6,1661.5,60.5
