"","global_level","date","cases","new_cases","deaths","new_deaths","weeks_since_death10","weeks_since_case100","pop","cases_per_million","new_cases_per_million","deaths_per_million","new_deaths_per_million"
"1","Global",1985-01-22,557,557,17,17,0,0,7.6e+09,0.1,0.1,0,0
"2","Global",1985-01-24,941,384,26,9,1,1,7.6e+09,0.1,0.1,0,0
"3","Global",1985-01-31,9927,8986,213,187,2,2,7.6e+09,1.3,1.2,0,0
"4","Global",1985-02-07,34396,24469,719,506,3,3,7.6e+09,4.5,3.2,0.1,0.1
"5","Global",1985-02-14,66909,32513,1523,804,4,4,7.6e+09,8.8,4.3,0.2,0.1
"6","Global",1985-02-21,76841,9932,2252,729,5,5,7.6e+09,10.1,1.3,0.3,0.1
"7","Global",1985-02-28,84122,7281,2873,621,6,6,7.6e+09,11.1,1,0.4,0.1
"8","Global",1985-03-06,102003,17881,3460,587,7,7,7.6e+09,13.4,2.4,0.5,0.1
"9","Global",1985-03-13,146876,44873,5413,1953,8,8,7.6e+09,19.3,5.9,0.7,0.3
"10","Global",1985-03-20,277359,130483,11470,6057,9,9,7.6e+09,36.5,17.2,1.5,0.8
"11","Global",1985-03-27,607138,329781,28449,16980,10,10,7.6e+09,79.9,43.4,3.7,2.2
"12","Global",1985-04-03,1125221,518083,62573,34124,11,11,7.6e+09,148.1,68.2,8.2,4.5
"13","Global",1985-04-10,1655088,537719,109844,47272,12,12,7.6e+09,217.8,70.8,14.5,6.2
"14","Global",1985-04-17,2264462,609374,158936,49092,13,13,7.6e+09,298,80.2,20.9,6.5
"15","Global",1985-04-24,2819666,555204,203920,44984,14,14,7.6e+09,371,73.1,26.8,5.9
"16","Global",1985-05-01,3368226,548560,242568,38648,15,15,7.6e+09,443.2,72.2,31.9,5.1
"17","Global",1985-05-08,3951003,582783,278976,36408,16,16,7.6e+09,519.9,76.7,36.7,4.8
"18","Global",1985-05-15,4549267,598264,311253,32277,17,17,7.6e+09,598.6,78.7,41,4.2
"19","Global",1985-05-22,5222614,673579,341708,30455,18,18,7.6e+09,687.2,88.6,45,4
"20","Global",1985-05-29,5945261,722647,368320,28119,19,19,7.6e+09,782.3,95.1,48.5,3.7
"21","Global",1985-06-05,6782559,837298,397830,29511,20,20,7.6e+09,892.4,110.2,52.3,3.9
"22","Global",1985-06-12,7658106,875547,426707,28877,21,21,7.6e+09,1007.6,115.2,56.1,3.8
"23","Global",1985-06-19,8652145,994039,460472,33765,22,22,7.6e+09,1138.4,130.8,60.6,4.4
"24","Global",1985-06-26,9786037,1133892,491989,31517,23,23,7.6e+09,1287.6,149.2,64.7,4.1
"25","Global",1985-07-03,11086866,1300829,523128,31139,24,24,7.6e+09,1458.8,171.2,68.8,4.1
"26","Global",1985-07-10,12513675,1426809,556814,33687,25,25,7.6e+09,1646.5,187.7,73.3,4.4
"27","Global",1985-07-17,14061585,1547910,593013,36200,26,26,7.6e+09,1850.2,203.7,78,4.8
"28","Global",1985-07-24,15795790,1734268,635936,42923,27,27,7.6e+09,2078.4,228.2,83.7,5.6
"29","Global",1985-07-31,17604767,1808977,675509,39573,28,28,7.6e+09,2316.4,238,88.9,5.2
"30","Global",1985-08-07,19392530,1787763,716336,40833,29,29,7.6e+09,2551.6,235.2,94.3,5.4
"31","Global",1985-08-14,21228941,1836411,760794,44458,30,30,7.6e+09,2793.3,241.6,100.1,5.8
"32","Global",1985-08-21,22970456,1741515,799639,39281,31,31,7.6e+09,3022.4,229.1,105.2,5.2
"33","Global",1985-08-28,24761440,1792108,837534,37994,32,32,7.6e+09,3258.1,235.8,110.2,5
"34","Global",1985-09-04,26652953,1891520,875138,37607,33,33,7.6e+09,3507,248.9,115.1,4.9
"35","Global",1985-09-11,28519558,1869061,915971,40847,34,34,7.6e+09,3752.6,245.9,120.5,5.4
"36","Global",1985-09-18,30543411,2023853,952349,36378,35,35,7.6e+09,4018.9,266.3,125.3,4.8
"37","Global",1985-09-25,32608243,2064832,989608,37259,36,36,7.6e+09,4290.6,271.7,130.2,4.9
"38","Global",1985-10-02,34627903,2019660,1028633,39025,37,37,7.6e+09,4556.3,265.7,135.3,5.1
"39","Global",1985-10-09,36922107,2294204,1068822,40190,38,38,7.6e+09,4858.2,301.9,140.6,5.3
"40","Global",1985-10-16,39378234,2456127,1105379,36557,39,39,7.6e+09,5181.3,323.2,145.4,4.8
"41","Global",1985-10-23,42258073,2879839,1145444,40120,40,40,7.6e+09,5560.3,378.9,150.7,5.3
"42","Global",1985-10-30,45665496,3407423,1190206,44762,41,41,7.6e+09,6008.6,448.3,156.6,5.9
"43","Global",1985-11-06,49474481,3808986,1245168,54962,42,42,7.6e+09,6509.8,501.2,163.8,7.2
"44","Global",1985-11-13,53566478,4091997,1305664,60496,43,43,7.6e+09,7048.2,538.4,171.8,8
"45","Global",1985-11-20,57730498,4164020,1374527,68863,44,44,7.6e+09,7596.1,547.9,180.9,9.1
"46","Global",1985-11-27,61827457,4096959,1446286,71759,45,45,7.6e+09,8135.2,539.1,190.3,9.4
"47","Global",1985-12-04,66051811,4224354,1521972,75686,46,46,7.6e+09,8691,555.8,200.3,10
"48","Global",1985-12-11,71268896,5217085,1599125,77153,47,47,7.6e+09,9377.5,686.5,210.4,10.2
"49","Global",1985-12-18,75789947,4521051,1680145,81020,48,48,7.6e+09,9972.4,594.9,221.1,10.7
"50","Global",1985-12-25,79961543,4171596,1756823,76678,49,49,7.6e+09,10521.3,548.9,231.2,10.1
"51","Global",1986-01-01,84092606,4131063,1834635,77812,50,50,7.6e+09,11064.8,543.6,241.4,10.2
"52","Global",1986-01-08,89013432,4920826,1921046,86411,51,51,7.6e+09,11712.3,647.5,252.8,11.4
"53","Global",1986-01-15,93959801,4946369,2016791,95745,52,52,7.6e+09,12363.1,650.8,265.4,12.6
"54","Global",1986-01-22,98259969,4300168,2115423,98632,53,53,7.6e+09,12928.9,565.8,278.3,13
"55","Global",1986-01-29,102130380,3870411,2214436,99013,54,54,7.6e+09,13438.2,509.3,291.4,13
"56","Global",1986-02-05,105456396,3326016,2305896,91460,55,55,7.6e+09,13875.8,437.6,303.4,12
"57","Global",1986-02-12,108276420,2820024,2387236,81340,56,56,7.6e+09,14246.9,371.1,314.1,10.7
"58","Global",1986-02-19,110789347,2512927,2454969,67733,57,57,7.6e+09,14577.5,330.6,323,8.9
"59","Global",1986-02-26,113486992,2697645,2519906,64937,58,58,7.6e+09,14932.5,355,331.6,8.5
"60","Global",1986-03-05,116137126,2689675,2581989,62083,59,59,7.6e+09,15281.2,353.9,339.7,8.2
"61","Global",1986-03-12,119062664,2925538,2641018,59029,60,60,7.6e+09,15666.1,384.9,347.5,7.8
"62","Global",1986-03-19,122353766,3291102,2702299,61281,61,61,7.6e+09,16099.2,433,355.6,8.1
"63","Global",1986-03-26,126133249,3779483,2768023,65724,62,62,7.6e+09,16596.5,497.3,364.2,8.6
"64","Global",1986-04-02,130243208,4109959,2838274,70251,63,63,7.6e+09,17137.3,540.8,373.5,9.2
"65","Global",1986-04-09,134691366,4448158,2915794,77520,64,64,7.6e+09,17722.5,585.3,383.7,10.2
"66","Global",1986-04-16,139931447,5240081,2999001,83207,65,65,7.6e+09,18412,689.5,394.6,10.9
"67","Global",1986-04-23,145646308,5714861,3086499,87499,66,66,7.6e+09,19164,752,406.1,11.5
"68","Global",1986-04-30,151399466,5753158,3180062,93563,67,67,7.6e+09,19921,757,418.4,12.3
"69","Global",1986-05-07,156900837,5501371,3269841,89779,68,68,7.6e+09,20644.8,723.9,430.2,11.8
